Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % Almidón,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,"AF - <0.250  ","AF - 0.250 - 0.300 ","AF - 0.300 - 0.400 ","AF - 0.400 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.00 ",AF - 1.0 - 1.1,AF - >1.11,AF - Conforme Longitud,AF - Longitud <=  10.00 %,AF - <0.250  2,"AF - 0.250 - 0.300  ","AF - 0.300 - 0.400  ","AF - 0.400 - 0.500  ","AF - 0.500 - 0.600  ","AF - 0.600 - 0.700  ",AF - 0.700 - 0.800,"AF - 0.800 - 0.900  ","AF - 0.900 - 1.0 ","AF - 1.0 - 1.1 ",AF - >1.1,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
10/20/2025,II,EVillegasL,7530857,A,PE251020A0,21:00:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.62,10.66,5.85,7.56,10.24,1.92,12.84,1.88,1.21,0.26,1.44,0.56,137.94,0.6,144,188,BUENA,0.03,0,0.06,0.69,18.6,57.88,17.4,1.65,0.82,0.6,2.27,94.57,5.43,0.28,0.26,1.14,6.22,27.66,49.75,14.45,0.22,0.01,0,0.01,98.08,1.92,BUENA,0.73%,0.03%,0.032,147,4594,15,201,0.29%,62,99.71%,50,74,24,30,1.25,201,0.3,670,25,114844,2,0,0,0,0.003%,Concesi�n,PIERO A.,264,,,,264,6.6,40000465660,Flotabilidad,Flotabilidad 0.29 / Densidad 1.25,Variabilidad de proceso
10/20/2025,III,DAGUIRREG,7530857,A,PE251020A0,23:50:00,ARRANQUE,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,45.12,8.16,4.61,5.81,10.69,2.02,12.75,1.90,1.38,0.30,1.60,0.64,140.32,0.38,142,184,BUENA,0.02,0.01,0.06,0.54,13.79,65.52,14.28,1.73,0.83,0.63,2.59,94.13,5.87,0.29,0.26,0.93,2.94,25.65,60.3,9.48,0.14,0.01,0,0,98.37,1.63,BUENA,0.48%,,0.03,130,4333,15,250,0.38%,70,99.62%,50,73.8,23.8,30,1.26,,0.3,0,25,108333,5,2,2,2,0.005%,,,,,,,0,0,,,,
10/20/2025,III,DAGUIRREG,7530857,A,PE251020A0,03:00:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.46,9.84,5.19,6.53,10.55,1.97,11.73,1.90,1.29,0.24,1.47,0.65,141.57,0.58,142,184,BUENA,0.02,0.01,0.01,0.29,10.03,67.06,17.34,1.13,0.7,0.57,2.84,94.72,5.28,0.32,0.15,0.78,1.98,17.2,64.7,14.56,0.22,0.06,0.02,0.01,98.44,1.56,BUENA,0.40%,,0.018,90,5000,15,210,0.28%,65,99.72%,50,73.8,23.8,30,1.26,,0.3,0,25,125000,8,4,4,4,0.002%,,,,,,,0,0,,,,
10/20/2025,III,DAGUIRREG,7530857,A,PE251020A0,05:00:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.39,9.74,5.08,6.39,10.36,1.91,11.90,1.93,1.27,0.22,1.46,0.64,143.86,0.57,136,172,BUENA,0.04,0.01,0.05,0.57,14.25,63.73,15.84,1.65,0.8,0.58,2.48,94.39,5.61,0.23,0.16,0.99,3.98,23.59,58.75,12.13,0.16,0,0.01,0,98.45,1.55,BUENA,0.56%,0.04%,0.017,84,4941,15,250,0.34%,78,99.66%,50,73.2,23.2,30,1.29,206,0.3,686.6666667,25,123529,4,5,5,5,0.004%,Concesi�n,PIERO A.,632,132,,,764,19.1,40000465722-40000465444,Flotabilidad,Flotabilidad 0.34 / Densidad 1.29,Variabilidad de proceso
10/20/2025,III,DAGUIRREG,7530857,A,PE251020A0,05:50:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.14,10.11,5.96,7.33,10.73,1.89,11.80,1.79,1.29,0.31,1.49,0.75,136.67,0.59,134,168,BUENA,0.02,0,0.02,0.34,10.85,65.28,18.12,1.38,0.7,0.68,2.61,94.59,5.41,0.15,0.11,0.67,2.24,19.74,62.32,14.53,0.21,0.02,0.01,0,98.83,1.17,BUENA,0.32%,,0.018,80,4444,15,210,0.32%,70,99.69%,50,73.2,23.2,30,1.29,,0.3,0,25,111111,4,7,7,7,0.000%,,,,,,,0,0,,,,
10/21/2025,I,OVASQUEZC,7530857,A,PE251021A0,07:45:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.04,10.06,5.63,6.89,10.95,1.97,11.57,1.93,1.29,0.32,1.49,0.70,134.11,0.59,144,188,BUENA,0.05,0,0.08,0.89,15.84,58,17.02,3.09,1.19,0.82,3.02,91.75,8.25,0.22,0.28,1.28,5.31,33.46,50.86,8.37,0.17,0.01,0.01,0.03,98,2.00,BUENA,0.76%,,0.016,88,5500,15,200,0.24%,60,99.76%,50,73.1,23.1,30,1.30,,0.3,0,25,137500,8,8,8,8,0.000%,,,,,,,0,0,,,,
10/21/2025,I,OVASQUEZC,7530857,A,PE251021A0,09:20:00,ARRANQUE,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.7,9.93,5.74,7.12,10.77,1.99,11.12,1.94,1.3,0.3,1.48,0.68,142.8,0.58,128,156,BUENA,0.05,0,0.06,0.72,19.15,58.23,17.68,1.04,0.62,0.44,2.01,95.78,4.22,0.31,0.23,1.24,5.55,25.45,50.54,16.48,0.19,0.01,0,0,98.02,1.98,BUENA,0.98%,,0.021,106,5048,15,180,0.24%,60,99.76%,50,73.2,23.2,30,1.29,,0.3,0,25,126190,5,8,10,10,0.000%,,,,,,,0,0,,,,
10/21/2025,I,OVASQUEZC,7530857,A,PE251021A0,11:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.66,10.58,5.37,6.96,10.75,2.09,11.37,1.90,1.22,0.27,1.46,0.66,135.00,0.62,132,164,BUENA,0.04,0.01,0.02,0.68,20.88,60.53,13.24,0.92,0.5,0.6,2.58,95.33,4.67,0.15,0.11,0.67,2.24,19.74,62.32,14.53,0.21,0.02,0.01,0,98.83,1.17,BUENA,0.68%,,0.029,134,4621,15,20,0.03%,24,99.97%,50,73.2,23.2,30,1.29,,0.3,0,25,115517,10,10,10,10,0.000%,,,,,,,0,0,,,,
10/21/2025,I,OVASQUEZC,7530857,A,PE251021A0,13:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.50,10.64,5.73,7.15,10.41,2.09,11.42,1.90,1.25,0.27,1.44,0.65,141.70,0.62,139,178,BUENA,0.04,0,0.02,0.55,19.58,61.9,13.75,1.11,0.58,0.46,2.01,95.78,4.22,0.34,0.18,0.84,4.76,27.95,54.23,11.54,0.14,0.01,0.01,0,98.48,1.52,BUENA,0.52%,,0.031,136,4387,15,160,0.24%,86,99.76%,50,73.6,23.6,30,1.27,,0.3,0,25,109677,2,5,5,5,0.000%,,,,,,,0,0,,,,
10/21/2025,I,OVASQUEZC,7530857,A,PE251021A0,13:45:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.55,9.97,5.66,7.06,10.73,1.97,11.43,1.81,1.26,0.29,1.49,0.69,138.56,0.6,132,164,BUENA,0.05,0,0.06,0.72,18.08,59.41,16.19,1.5,0.83,0.6,2.56,94.40,5.60,0.23,0.27,0.98,5.68,27.52,52.14,12.98,0.18,0.01,0.01,0,98.32,1.68,BUENA,0.79%,0.05%,0.03,160,5333,15,360,0.45%,120,99.55%,50,73.8,23.8,30,1.26,204,0.3,680,25,133333,10,10,10,10,0.000%,Concesi�n,PIERO A.,66,,,,66,1.65,40000465445,Flotabilidad,Flotabilidad 0.45 / Densidad 1.26,Variabilidad de proceso
10/21/2025,II,EVillegasL,7530857,A,PE251021A0,15:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.99,10.48,5.59,6.91,10.29,1.98,11.91,1.83,1.26,0.29,1.47,0.63,138.48,0.58,140,180,BUENA,0.06,0,0.04,0.9,19.73,59.08,14.14,1.87,0.96,0.65,2.57,93.85,6.15,0.32,0.25,1.28,6.44,32.38,49.83,9.36,0.13,0.01,0,0,98.01,1.99,BUENA,0.69%,,0.035,157,4486,15,102,0.15%,99,99.85%,50,73.8,23.8,30,1.26,,0.3,0,25,112143,5,5,5,5,0.005%,,,,,,,0,0,,,,
10/21/2025,II,EVillegasL,7530857,A,PE251021A0,17:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.98,10.56,4.79,6.66,10.58,1.96,11.92,1.77,1.23,0.27,1.46,0.64,129.78,0.58,142,184,BUENA,0.04,0,0.13,1.39,18.67,55.61,15.29,3.19,1.59,1,3.09,90.96,9.04,0.4,0.44,2.03,8,33.62,46.46,8.74,0.3,0.01,0,0,96.82,3.18,BUENA,1.12%,,0.034,152,4471,15,87,0.13%,76,99.87%,50,73.8,23.8,30,1.26,,0.3,0,25,111765,2,2,0,0,0.003%,,,,,,,0,0,,,,
10/21/2025,II,EVillegasL,7530857,A,PE251021A0,19:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.08,10.70,4.92,6.64,10.68,1.96,11.53,1.86,1.26,0.28,1.47,0.59,136.19,0.59,136,172,BUENA,0.01,0,0.09,1.08,17.88,56.97,16.41,2.48,1.17,0.7,3.21,92.34,7.66,0.37,0.32,1.42,6.62,31.99,48.6,10.43,0.22,0.01,0.01,0.01,97.64,2.36,BUENA,0.87%,,0.035,142,4057,15,67,0.11%,57,99.89%,50,73.5,23.5,30,1.28,,0.3,0,25,101429,5,2,0,0,0.002%,,,,,,,0,0,,,,
10/21/2025,II,EVillegasL,7530857,A,PE251021A0,21:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.95,10.88,5.60,7.03,10.44,2.01,12.18,1.92,1.24,0.24,1.38,0.54,145.22,0.6,142,184,BUENA,0.06,0,0.06,0.89,18.09,61.04,14.22,1.55,0.74,0.63,2.72,94.24,5.76,0.32,0.25,1.21,5.6,28.26,53.41,10.77,0.17,0.01,0,0,98.04,1.96,BUENA,0.67%,,0.034,158,4647,15,94,0.13%,81,99.87%,50,73.2,23.2,30,1.29,,0.3,0,25,116176,4,2,2,2,0.000%,,,,,,,0,0,,,,
10/21/2025,II,EVillegasL,7530857,A,PE251021A0,21:00:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.65,10.75,4.99,6.70,10.61,2.06,11.76,1.85,1.24,0.28,1.39,0.66,137.93,0.6,139,178,BUENA,0.02,0,0.04,0.57,16.76,58.76,15.69,1.56,0.87,0.75,4.98,91.78,8.22,0.24,0.22,0.96,5,28.02,51.96,12.33,0.33,0.11,0.07,0.76,97.31,2.69,BUENA,0.53%,0.02%,0.032,140,4375,15,109,0.17%,72,99.83%,50,73.6,23.6,30,1.27,200,0.3,666.6666667,25,109375,7,5,2,2,0.002%,Concesi�n,PIERO A.,462,,,,462,11.55,40000465820,Flotabilidad,Flotabilidad 0.17 / Densidad 1.27,Variabilidad de proceso
10/21/2025,III,DAGUIRREG,7530857,A,PE251021A0,23:35:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.29,10.58,5.15,6.69,10.46,1.92,11.89,1.94,1.26,0.26,1.43,0.60,137.06,0.6,136,172,BUENA,0.05,0,0.04,0.71,15.19,61.57,17.84,1.47,0.56,0.47,2.1,95.31,4.69,0.34,0.21,1.07,4.28,23.78,55.68,14.4,0.23,0.01,0,0,98.14,1.86,BUENA,0.62%,,0.03,120,4000,15,140,0.23%,80,99.77%,50,73.5,23.5,30,1.28,,0.3,0,25,100000,15,10,10,10,0.000%,,,,,,,0,0,,,,
10/21/2025,III,DAGUIRREG,7530857,A,PE251021A0,01:25:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.34,10.28,5.03,6.65,10.53,1.96,12.06,1.98,1.28,0.26,1.39,0.61,143.15,0.59,132,164,BUENA,0.02,0,0.02,0.52,18.19,62.24,14.34,1.39,0.61,0.41,2.26,95.29,4.71,0.17,0.16,1.12,9.36,39.33,45.22,4.45,0.14,0.05,0,0,98.36,1.64,BUENA,0.40%,,0.03,100,3333,15,125,0.25%,74,99.75%,50,73.4,23.4,30,1.28,,0.3,0,25,83333,10,4,8,8,0.002%,,,,,,,0,0,,,,
10/21/2025,III,DAGUIRREG,7530857,A,PE251021A0,03:30:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.96,10.63,5.05,6.89,10.71,1.96,11.49,1.98,1.26,0.27,1.42,0.61,134.77,0.6,134,168,BUENA,0.03,0,0.03,0.49,8.03,55,30.88,2.34,0.68,0.47,2.05,94.40,5.60,0.24,0.19,0.8,2.6,14.37,54.02,26.97,0.77,0.03,0.01,0,97.96,2.04,BUENA,0.87%,,0.03,110,3667,15,145,0.26%,78,99.74%,50,73.5,23.5,30,1.28,,0.3,0,25,91667,8,10,10,10,0.000%,,,,,,,0,0,,,,
10/21/2025,III,DAGUIRREG,7530857,A,PE251021A0,06:10:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.87,10.93,5.21,6.82,10.44,1.98,12.07,1.91,1.27,0.27,1.39,0.59,141.97,0.63,130,160,BUENA,0.05,0.01,0.01,0.56,14.09,60.5,19.59,1.62,0.62,0.53,2.42,94.74,5.26,0.28,0.36,1.02,3.88,21.43,56.33,16.26,0.4,0.03,0,0.01,97.9,2.10,BUENA,0.51%,0.05%,0.03,128,4267,15,200,0.31%,73,99.69%,50,73.2,23.2,30,1.29,205,0.3,683.3333333,25,106667,18,12,12,12,0.002%,Concesi�n,PIERO A.,330,132,,,462,11.55,40000465786-40000465988,Flotabilidad,Flotabilidad 0.31 / Densidad 1.29,Variabilidad de proceso
10/22/2025,I,OVASQUEZC,7530857,A,PE251022A0,12:15:00,ARRANQUE,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,45.05,8.73,6.33,8.09,10.34,1.88,11.11,1.75,1.22,0.28,1.48,0.65,141.78,0.48,140,180,BUENA,0.04,0,0.05,0.63,19.59,62.15,13.4,0.98,0.54,0.47,2.15,95.77,4.23,0.14,0.13,0.75,5.74,27.4,54.04,11.69,0.1,0.01,0,0,98.87,1.13,BUENA,0.64%,,0.03,150,5000,15,200,0.27%,78,99.73%,50,73.5,23.5,30,1.28,,0.3,0,25,125000,5,10,10,10,0.000%,,,,,,,0,0,,,,
10/22/2025,I,OVASQUEZC,7530857,A,PE251022A0,14:00:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.68,10.47,6.78,8.45,10.36,1.84,11.01,1.88,1.18,0.26,1.40,0.62,143.80,0.61,138,176,BUENA,0.07,0.01,0.04,0.5,18.79,60.63,15.33,1.44,0.58,0.56,2.05,95.25,4.75,0.34,0.23,0.74,6.79,29.23,50.36,12.22,0.08,0,0.01,0,98.6,1.40,BUENA,0.59%,,0.032,158,4938,15,450,0.61%,120,99.39%,50,73.8,23.8,30,1.26,,0.3,0,25,123438,5,10,10,10,0.004%,,,,,,,0,0,,,,
10/22/2025,II,EVillegasL,7530857,A,PE251022A0,17:00:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.18,9.42,6.21,8.10,11.54,2.00,10.80,1.84,1.24,0.54,1.57,0.75,152.96,0.52,148,196,BUENA,0.02,0,0.1,1.43,21.87,55.61,12.33,2.53,1.49,0.98,3.64,91.24,8.76,0.26,0.35,1.74,13.24,34.73,42.88,6.67,0.12,0.01,0,0,97.52,2.48,BUENA,0.92%,,0.039,195,5000,15,257,0.34%,120,99.66%,50,73,23,30,1.30,,0.3,0,25,125000,5,4,4,2,0.002%,,,,,,,0,0,,,,
10/22/2025,II,EVillegasL,7530857,A,PE251022A0,19:15:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.69,9.41,6.08,7.98,11.28,2.14,11.25,1.90,1.27,0.60,1.59,0.63,146.17,0.52,150,200,REGULAR,0.04,0.01,0.62,4.2,21.5,44.42,14.98,5.16,2.89,2.03,4.15,85.10,14.90,0.55,1.05,6.77,18.7,34.46,32.4,5.74,0.31,0.02,0,0,91.3,8.70,BUENA,1.58%,,0.031,125,4032,15,387,0.64%,120,99.36%,50,73,23,30,1.30,,0.3,0,25,100806,10,5,4,2,0.005%,,,,,,,0,0,,,,
10/22/2025,II,EVillegasL,7530857,A,PE251022A0,21:15:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.61,10.50,6.01,7.78,10.84,1.97,11.38,1.77,1.21,0.43,1.57,0.62,141.40,0.6,140,180,BUENA,0.03,0,0.09,1.14,17.3,58.7,15.18,2.36,1.28,0.9,3.02,92.32,7.68,0.23,0.26,1.66,7.42,29.97,50.32,9.93,0.18,0.03,0,0,97.64,2.36,BUENA,0.90%,,0.035,154,4400,15,369,0.56%,120,99.44%,50,73.2,23.2,30,1.29,,0.3,0,25,110000,5,5,5,2,0.004%,,,,,,,0,0,,,,
10/22/2025,II,EVillegasL,7530857,A,PE251022A0,21:00:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,43.63,10.86,5.52,7.32,10.85,2.17,11.34,1.90,1.22,0.36,1.48,0.65,137.82,0.59,149,198,BUENA,0.03,0.01,0.18,1.5,19.98,56.45,13.46,2.43,1.5,1.08,3.38,91.39,8.61,0.37,0.39,2.34,9.51,31.29,46.93,8.97,0.17,0.02,0,0.01,96.7,3.30,BUENA,1.30%,0.09%,0.036,142,3944,15,358,0.61%,120,99.39%,50,73,23,30,1.30,208,0.3,693.3333333,25,98611,12,8,2,2,0.008%,Concesi�n,PIERO A.,462,,,,462,11.55,40000466049,Flotabilidad,Flotabilidad 0.61,Variabilidad de proceso
10/22/2025,III,DAGUIRREG,7530857,A,PE251022A0,00:00:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.47,10.62,5.80,7.64,10.76,1.92,11.18,1.82,1.22,0.32,1.53,0.68,141.42,0.61,140,180,BUENA,0.02,0.01,0.14,1.43,15.92,56.42,17.68,2.8,1.44,0.99,3.15,91.45,8.55,0.16,0.22,1.62,6.7,26.71,51.6,12.61,0.36,0.01,0.01,0,97.62,2.38,BUENA,1.12%,,0.032,125,3906,15,288,0.49%,120,99.51%,50,73,23,30,1.30,,0.3,0,25,97656,18,10,10,10,0.008%,,,,,,,0,0,,,,
10/22/2025,III,DAGUIRREG,7530857,A,PE251022A0,02:00:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.55,10.65,5.55,7.40,10.76,1.93,11.23,1.86,1.25,0.31,1.46,0.67,142.80,0.61,134,168,BUENA,0.02,0,0.11,1,9.97,50.82,27.72,4.26,1.73,1.1,3.27,89.51,10.49,0.34,0.27,1.76,5.73,21.16,49.71,20.3,0.71,0.01,0.01,0,96.9,3.10,BUENA,1.21%,,0.032,100,3125,15,250,0.53%,120,99.47%,50,73.4,23.4,30,1.28,,0.3,0,25,78125,50,78,80,100,0.006%,,,,,,,0,0,,,,
10/22/2025,III,DAGUIRREG,7530857,A,PE251022A0,03:25:00,ZARANDA,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,42.85,10.38,5.85,7.33,10.52,1.98,12.29,1.97,1.28,0.31,1.42,0.65,143.87,0.6,136,172,BUENA,0.03,0,0.15,1.04,7.49,42.19,34.8,7.35,2.58,1.21,3.16,85.52,14.48,0.25,0.34,1.81,5.62,19.41,45.58,25.17,1.8,0.02,0,0,95.78,4.22,BUENA,1.60%,,0.014,53,3786,15,300,0.53%,120,99.47%,50,73.8,23.8,30,1.26,,0.3,0,25,94643,45,78,50,50,0.004%,,,,,,,0,0,,,,
10/22/2025,III,DAGUIRREG,7530857,A,PE251022A0,06:00:00,PT,16,HD14404,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.-10,13,2.60,43.50,11.50,6.00,10.72,1.98,12.00,44.31,10.76,5.72,7.56,10.71,1.94,11.53,1.97,1.23,0.30,1.46,0.66,137.47,0.61,135,170,BUENA,0.03,0,0.16,1.28,13.1,52.73,22.53,3.99,1.76,1.08,3.34,89.64,10.36,0.21,0.34,1.93,6.74,25.55,49.25,15.41,0.55,0.02,0,0,96.95,3.05,BUENA,1.50%,0.08%,0.018,68,3778,15,400,0.71%,120,99.29%,50,73.5,23.5,30,1.28,207,0.3,690,25,94444,100,70,70,78,0.005%,Concesi�n,PIERO A.,274,,,,274,6.85,40000466229,Flotabilidad,Flotabilidad 0.71 / Densidad 1.28,Variabilidad de proceso
11/8/2025,I,DAGUIRREG,7530857,A,PE251108A0,13:30:00,ARRANQUE,17,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.0 -10,13,2.60,43.50,11.50,6.00,11.87,1.93,12.00,45.11,7.16,5.79,7.61,10.96,1.54,12.40,1.97,1.25,0.30,1.50,0.84,130.17,0.39,138,176,BUENA,0.1,0,0.03,0.43,17.8,56.82,19.8,1.19,0.65,0.64,2.54,94.85,5.15,0.24,0.16,0.74,7.54,25.63,47.23,18.15,0.28,0.01,0,0.02,98.55,1.45,BUENA,0.40%,,0.019,108,5684,15,300,0.35%,120,99.65%,50,73.8,23.8,30,1.26,,0.3,0,25,142105,10,15,15,15,0.006%,,,,,,,0,0,,,,
11/8/2025,I,DAGUIRREG,7530857,A,PE251108A0,16:00:00,ZARANDA,17,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.0 -10,13,2.60,43.50,11.50,6.00,11.87,1.93,12.00,44.00,9.17,6.08,7.93,10.54,1.58,12.29,1.89,1.20,0.26,1.44,0.74,126.59,0.5,140,180,BUENA,0.07,0,0.04,0.65,15.45,56.81,20.67,1.82,0.9,0.66,2.93,93.58,6.42,0.3,0.17,1.07,5.57,25.6,49.6,17.31,0.37,0.01,0,0,98.08,1.92,BUENA,0.76%,,0.021,110,5238,15,250,0.32%,120,99.68%,50,73.5,23.5,30,1.28,,0.3,0,25,130952,12,10,10,10,0.003%,,,,,,,0,0,,,,
11/8/2025,I,DAGUIRREG,7530857,A,PE251108A0,17:10:00,ZARANDA,17,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.0 -10,13,2.60,43.50,11.50,6.00,11.87,1.93,12.00,44.14,8.94,6.06,7.99,10.72,1.61,11.71,1.84,1.18,0.26,1.46,0.78,126.72,0.38,136,172,BUENA,0.1,0.01,0.06,0.82,15,56,21.39,2.08,1,0.67,2.87,93.21,6.79,0.36,0.32,1.28,6.04,26.78,48.37,16.52,0.3,0.03,0,0,97.71,2.29,BUENA,0.40%,,0.024,120,5000,15,275,0.37%,120,99.63%,50,73.4,23.4,30,1.28,,0.3,0,25,125000,10,5,5,5,0.002%,,,,,,,0,0,,,,
11/8/2025,I,DAGUIRREG,7530857,A,PE251108A0,18:10:00,PT,17,HD14378,Nicovita Katal Camar�n,43.5-45.5,5.5-11.5,6.0 -10,13,2.60,43.50,11.50,6.00,11.87,1.93,12.00,44.30,8.52,5.94,7.95,10.77,1.53,11.95,1.88,1.18,0.27,1.44,0.79,121.62,0.36,136,172,BUENA,0.04,0,0.03,0.39,17.28,56.53,20.31,1.33,0.75,0.63,2.71,94.51,5.49,0.24,0.18,0.78,6.32,26.19,47.57,18.37,0.31,0.02,0,0.02,98.45,1.55,BUENA,0.48%,0.05%,0.032,150,4688,15,310,0.44%,120,99.56%,50,73.8,23.8,30,1.26,208,0.3,693.3333333,25,117188,12,12,12,12,0.003%,Concesi�n,PIERO A.,264,,,,264,6.6,40000470602,Flotabilidad,Flotabilidad 0.44 / Densidad 1.26,Variabilidad de proceso
